start,consumption,hour,dow,month,is_weekend,ctx_mean,ctx_zscore,iso_score,ensemble_score,anomaly_type,severity
2021-12-05 23:00:00,12612,23,6,12,1,9810.777777777777,3.0398700704050916,0.006034876348913754,0.7431860316509251,SPIKE,CRITICAL
2021-12-06 00:00:00,12432,0,0,12,0,9678.900763358779,2.9707185674665424,0.040988264021151855,0.661778340753486,SPIKE,HIGH
2021-12-06 01:00:00,12352,1,0,12,0,9610.73076923077,2.9212872602939624,0.04186673815901687,0.652518371305977,SPIKE,HIGH
2021-12-06 02:00:00,12357,2,0,12,0,9616.044444444444,2.8300926328820446,0.03467180588687202,0.6533287038483042,SPIKE,HIGH
2021-12-06 03:00:00,12489,3,0,12,0,9950.469696969696,2.57470956579341,0.024899026364462284,0.6345368033028636,SPIKE,HIGH
2021-12-06 15:00:00,13303,15,0,12,0,11507.984615384616,1.9809953052688751,0.008824404200738933,0.5773612119615554,SPIKE,MEDIUM
2021-12-06 16:00:00,13292,16,0,12,0,11438.932330827067,2.0645261293766057,0.006143457803507446,0.5954376253268691,SPIKE,MEDIUM
2021-12-06 17:00:00,13206,17,0,12,0,11414.488549618321,1.9602218654325305,0.0025032095493257023,0.5870497684122601,SPIKE,MEDIUM
2021-12-06 18:00:00,12986,18,0,12,0,11220.23880597015,1.930676139783144,0.002951601639139323,0.5816706166826977,SPIKE,MEDIUM
2021-12-06 19:00:00,12681,19,0,12,0,10800.298507462687,2.0869459508350827,0.006797768368504875,0.5975006770985183,SPIKE,MEDIUM
2021-12-06 20:00:00,12969,20,0,12,0,10897.564885496184,2.3980859528169107,0.006181612095544908,0.6458135787061474,SPIKE,HIGH
2021-12-06 21:00:00,12870,21,0,12,0,10704.984848484848,2.5130421752599843,0.009341574681686171,0.6567875021076197,SPIKE,HIGH
2021-12-06 22:00:00,12550,22,0,12,0,10254.170542635658,2.67108078466545,0.011490992210960504,0.6763291498017708,SPIKE,HIGH
2021-12-06 23:00:00,12323,23,0,12,0,9867.488721804511,2.764266347417451,0.02435974942371455,0.6643032917474833,SPIKE,HIGH
2021-12-07 00:00:00,12173,0,1,12,0,9678.900763358779,2.6912458558644277,0.03045831222190365,0.6408796029119368,SPIKE,HIGH
2021-12-07 01:00:00,12153,1,1,12,0,9610.73076923077,2.709219011661788,0.033091933354736036,0.6382524800573339,SPIKE,HIGH
2021-12-07 02:00:00,12366,2,1,12,0,9616.044444444444,2.83938531683101,0.024446140304632324,0.6754902380218342,SPIKE,HIGH
2021-12-07 03:00:00,12714,3,1,12,0,9950.469696969696,2.8029162772169376,0.014938469557988499,0.6892725936732953,SPIKE,CRITICAL
2021-12-07 04:00:00,13461,4,1,12,0,10603.902985074626,2.65369130623185,-0.01838275369900566,0.7343362724811131,SPIKE,CRITICAL
2021-12-07 05:00:00,13568,5,1,12,0,11015.628787878788,2.2656032376252853,-0.0031522605437874773,0.6447203798929659,SPIKE,HIGH
2021-12-07 06:00:00,13778,6,1,12,0,11354.84496124031,2.2802429494534957,-0.02007096252760221,0.6812761455046416,SPIKE,CRITICAL
2021-12-07 07:00:00,13634,7,1,12,0,11308.825757575758,2.262167726536934,-0.00762321102837471,0.6532758208815259,SPIKE,HIGH
2021-12-07 08:00:00,13565,8,1,12,0,11224.65648854962,2.301195876294477,-0.0002881328438515407,0.6442904548045798,SPIKE,HIGH
2021-12-07 09:00:00,13582,9,1,12,0,11238.827067669174,2.414415995641547,0.0038801914374423374,0.6529550179321773,SPIKE,HIGH
2021-12-07 10:00:00,13527,10,1,12,0,11261.361538461539,2.427847742025377,0.002689848127485961,0.6574028153813718,SPIKE,HIGH
2021-12-07 11:00:00,13452,11,1,12,0,11192.0,2.409377231485074,0.005667178199095679,0.648565660822072,SPIKE,HIGH
2021-12-07 12:00:00,13498,12,1,12,0,11196.485074626866,2.4843402727274,0.0077447585362019344,0.6556873267152435,SPIKE,HIGH
2021-12-07 13:00:00,13744,13,1,12,0,11409.94696969697,2.5218265232163386,-0.00266036322944585,0.6824776052889913,SPIKE,CRITICAL
2021-12-07 14:00:00,13873,14,1,12,0,11525.910447761195,2.621276645000291,-0.0009850109526380324,0.6941195620463392,SPIKE,CRITICAL
2021-12-07 15:00:00,13875,15,1,12,0,11507.984615384616,2.612259707972917,0.0017698812048363433,0.6871638327353317,SPIKE,CRITICAL
2021-12-07 16:00:00,13842,16,1,12,0,11438.932330827067,2.6772880862369983,0.007021486298955826,0.6863402055838803,SPIKE,CRITICAL
2021-12-07 17:00:00,13777,17,1,12,0,11414.488549618321,2.5849941407777495,0.006701935337397491,0.6730286825727654,SPIKE,HIGH
2021-12-07 18:00:00,13625,18,1,12,0,11220.23880597015,2.629356152399036,0.008744876796678014,0.6755920252778849,SPIKE,HIGH
2021-12-07 19:00:00,13360,19,1,12,0,10800.298507462687,2.8404075215521094,0.008554679991550462,0.7079011704614735,SPIKE,CRITICAL
2021-12-07 20:00:00,13581,20,1,12,0,10897.564885496184,3.1065940749627012,0.009731024434783242,0.7457761305790305,SPIKE,CRITICAL
2021-12-07 21:00:00,13391,21,1,12,0,10704.984848484848,3.1177931269538615,0.006104176781387749,0.7548318069225484,SPIKE,CRITICAL
2021-12-07 22:00:00,13029,22,1,12,0,10254.170542635658,3.2283729179076035,0.017741264076962415,0.7479369854028217,SPIKE,CRITICAL
2021-12-07 23:00:00,12639,23,1,12,0,9867.488721804511,3.120000069164329,0.017519620719130602,0.731994677144562,SPIKE,CRITICAL
2021-12-08 00:00:00,12435,0,2,12,0,9678.900763358779,2.9739557031221655,0.023574398513040218,0.6976144597358406,SPIKE,CRITICAL
2021-12-08 01:00:00,12480,1,2,12,0,9610.73076923077,3.0576929679568687,0.024312001434941943,0.7087831639022002,SPIKE,CRITICAL
2021-12-08 02:00:00,12613,2,2,12,0,9616.044444444444,3.094417865208169,0.019050873451735284,0.7250170585177738,SPIKE,CRITICAL
2021-12-08 03:00:00,12798,3,2,12,0,9950.469696969696,2.8881134494817213,0.010284941412389337,0.7116049799245008,SPIKE,CRITICAL
2021-12-08 04:00:00,13479,4,2,12,0,10603.902985074626,2.6704098297060765,-0.017536027072823535,0.7351463965592411,SPIKE,CRITICAL
2021-12-08 05:00:00,13681,5,2,12,0,11015.628787878788,2.3659072861256956,-0.007329824911693539,0.6683716870872118,SPIKE,HIGH
2021-12-08 06:00:00,14038,6,2,12,0,11354.84496124031,2.5249087497736316,-0.023613399879668595,0.7254740648993262,SPIKE,CRITICAL
2021-12-08 07:00:00,14004,7,2,12,0,11308.825757575758,2.62214163453361,-0.012919785772030346,0.7184754765726098,SPIKE,CRITICAL
2021-12-08 08:00:00,13933,8,2,12,0,11224.65648854962,2.66304022877227,-0.006826178511719627,0.7122929535240092,SPIKE,CRITICAL
2021-12-08 09:00:00,13930,9,2,12,0,11238.827067669174,2.772996770833188,-0.004217960210862404,0.7236305628228956,SPIKE,CRITICAL
2021-12-08 10:00:00,13889,10,2,12,0,11261.361538461539,2.815765275000338,-0.002566416843798325,0.7267473313672292,SPIKE,CRITICAL
2021-12-08 11:00:00,13827,11,2,12,0,11192.0,2.809163276532376,-0.002427860531572512,0.725467489984793,SPIKE,CRITICAL
2021-12-08 12:00:00,13896,12,2,12,0,11196.485074626866,2.913956182511344,-0.003094364603851818,0.7426710575005535,SPIKE,CRITICAL
2021-12-08 13:00:00,14009,13,2,12,0,11409.94696969697,2.808145651349244,-0.004148722120937975,0.7288065530960781,SPIKE,CRITICAL
2021-12-08 14:00:00,14135,14,2,12,0,11525.910447761195,2.9138834951884256,-0.0005385033336836598,0.7374722030992285,SPIKE,CRITICAL
2021-12-08 15:00:00,14175,15,2,12,0,11507.984615384616,2.943342436663848,-0.00031539037308958573,0.7414752143002119,SPIKE,CRITICAL
2021-12-08 16:00:00,14162,16,2,12,0,11438.932330827067,3.033804133864863,0.0019175309288669284,0.750625857487428,SPIKE,CRITICAL
2021-12-08 17:00:00,14154,17,2,12,0,11414.488549618321,2.9974970266011254,-0.00505554738440106,0.7592880179619197,SPIKE,CRITICAL
2021-12-08 18:00:00,13927,18,2,12,0,11220.23880597015,2.9595617295664844,-0.00035977263576492113,0.7440185893534602,SPIKE,CRITICAL
2021-12-08 19:00:00,13616,19,2,12,0,10800.298507462687,3.124481397993286,0.001727702917405205,0.764726777448518,SPIKE,CRITICAL
2021-12-08 20:00:00,13581,20,2,12,0,10897.564885496184,3.1065940749627012,0.003916279496435027,0.7575788377414734,SPIKE,CRITICAL
2021-12-08 21:00:00,13441,21,2,12,0,10704.984848484848,3.17583064631028,0.006831721373611543,0.7621336501645082,SPIKE,CRITICAL
2021-12-08 22:00:00,13034,22,2,12,0,10254.170542635658,3.234190163557313,0.008875514933008644,0.7668124898835573,SPIKE,CRITICAL
2021-12-08 23:00:00,12696,23,2,12,0,9867.488721804511,3.1841672278338606,0.01899008306149652,0.7387157073056948,SPIKE,CRITICAL
2021-12-09 00:00:00,12499,0,3,12,0,9678.900763358779,3.0430145971087885,0.029092704684982595,0.6968591309979544,SPIKE,CRITICAL
2021-12-09 01:00:00,12440,1,3,12,0,9610.73076923077,3.0150661843122104,0.03407156290631663,0.6825256929315324,SPIKE,CRITICAL
2021-12-09 02:00:00,12542,2,3,12,0,9616.044444444444,3.0211089140552208,0.03031812568956538,0.6910583874147906,SPIKE,CRITICAL
2021-12-09 03:00:00,12852,3,3,12,0,9950.469696969696,2.9428830602233678,0.01935366637107383,0.7014816889312923,SPIKE,CRITICAL
2021-12-09 04:00:00,13458,4,3,12,0,10603.902985074626,2.650904885652812,-0.00328077931723203,0.7032609794112246,SPIKE,CRITICAL
2021-12-09 05:00:00,13616,5,3,12,0,11015.628787878788,2.308210267076787,0.0036808038106503904,0.63729532823741,SPIKE,HIGH
2021-12-09 06:00:00,13820,6,3,12,0,11354.84496124031,2.319765886428287,-0.008122838320135495,0.6630021081254216,SPIKE,HIGH
2021-12-09 07:00:00,13763,7,3,12,0,11308.825757575758,2.3876721431087478,-0.0008071735544531444,0.658424175167472,SPIKE,HIGH
2021-12-09 08:00:00,13648,8,3,12,0,11224.65648854962,2.3828075101413706,-0.0022980185269647624,0.6607144645319327,SPIKE,HIGH
2021-12-09 09:00:00,13538,9,3,12,0,11238.827067669174,2.3690781964793852,-0.009601160216221483,0.6734616429472917,SPIKE,HIGH
2021-12-09 10:00:00,13528,10,3,12,0,11261.361538461539,2.4289193374203353,-0.006541578295205852,0.6763027528790717,SPIKE,HIGH
2021-12-09 11:00:00,13378,11,3,12,0,11192.0,2.33048611859574,-0.008821811334341123,0.6660423907504955,SPIKE,HIGH
2021-12-09 12:00:00,13400,12,3,12,0,11196.485074626866,2.3785554507202984,-0.00831935384910265,0.6722933511077482,SPIKE,HIGH
2021-12-09 13:00:00,13607,13,3,12,0,11409.94696969697,2.3738049362193268,-0.013794033475192036,0.6826872467613929,SPIKE,CRITICAL
2021-12-09 14:00:00,13591,14,3,12,0,11525.910447761195,2.306333394034436,-0.006570474205736421,0.6578193718749431,SPIKE,HIGH
2021-12-09 15:00:00,13490,15,3,12,0,11507.984615384616,2.1873702061528886,-0.015165618553448001,0.6572716390970148,SPIKE,HIGH
2021-12-09 16:00:00,13373,16,3,12,0,11438.932330827067,2.154769253932409,-0.019999301679075487,0.6621518615254468,SPIKE,HIGH
2021-12-09 17:00:00,13397,17,3,12,0,11414.488549618321,2.169208738621562,-0.014467825817516933,0.6531082101199691,SPIKE,HIGH
2021-12-09 18:00:00,13130,18,3,12,0,11220.23880597015,2.088125156710669,-0.015129178941268862,0.6421861241623279,SPIKE,HIGH
2021-12-09 19:00:00,12726,19,3,12,0,10800.298507462687,2.136880811928258,-0.012156167538540208,0.6435261920292892,SPIKE,HIGH
2021-12-09 20:00:00,12763,20,3,12,0,10897.564885496184,2.1596011927482297,-0.001266543368138362,0.6248591754126525,SPIKE,MEDIUM
2021-12-09 21:00:00,12541,21,3,12,0,10704.984848484848,2.131155297894753,-0.0008481536964752845,0.6197072798403964,SPIKE,MEDIUM
2021-12-09 22:00:00,12115,22,3,12,0,10254.170542635658,2.164980413140738,0.0007971017135887104,0.6214840576718543,SPIKE,MEDIUM
2021-12-09 23:00:00,11872,23,3,12,0,9867.488721804511,2.2565577761901032,0.018880356866365466,0.5986306152614103,SPIKE,MEDIUM
2021-12-10 00:00:00,11689,0,4,12,0,9678.900763358779,2.1689879700905914,0.01699280895055244,0.5892163568533507,SPIKE,MEDIUM
2021-12-10 01:00:00,11637,1,4,12,0,9610.73076923077,2.1593335026456977,0.02367636606649748,0.574189834169256,SPIKE,MEDIUM
2021-12-10 02:00:00,11754,2,4,12,0,9616.044444444444,2.207482808301369,0.0259862328982432,0.5767842309318545,SPIKE,MEDIUM
2021-12-10 03:00:00,12097,3,4,12,0,9950.469696969696,2.1771227618910856,0.007433000047543992,0.6098512024722291,SPIKE,MEDIUM
2021-12-10 04:00:00,12839,4,4,12,0,10603.902985074626,2.0759734395113445,-0.015244621782860901,0.6405824114079797,SPIKE,HIGH
2021-12-10 05:00:00,13173,5,4,12,0,11015.628787878788,1.9149828910973021,0.0002301421779946633,0.5848208857070138,SPIKE,MEDIUM
2021-12-10 06:00:00,13345,6,4,12,0,11354.84496124031,1.8727802896895778,-0.011135650935001573,0.6015075945206145,SPIKE,MEDIUM
2021-12-10 07:00:00,13187,7,4,12,0,11308.825757575758,1.8272803295787872,-0.0011572357939666489,0.5743713074474994,SPIKE,MEDIUM
